AtencionID|Numero Ticket|Agencia|Semana Visita|Tipo Atencion|ProveedorID|Proveedor|Unidades|Costo Atencion|Numero OS/OC|Codigo Conformidad
22189|WO0000005711729|PURUCHUCO||Rechazado|39|Otros||||
22190|WO0000005712820|CHACLACAYO||Rechazado|39|Otros||||
22191|WO0000005711725|PLAZA SAN MARTIN||Rechazado|39|Otros||||
22193|WO0000005711711|PURUCHUCO||Rechazado|39|Otros||||
22194|WO0000005712866|PURUCHUCO||Rechazado|39|Otros||||
22195|WO0000005713230|VENEZUELA||Variable|16|Coorporacion R&M||987.12||
22199|WO0000005710929|AYACUCHO|Q1|Flat|48|Accenture||||
22208|WO0000005711705|PURUCHUCO||Variable|48|Accenture||||
22210|WO0000005711703|PURUCHUCO|S1|Flat|48|Accenture||||
22211|WO0000005710490|MALL AVENTURA PLAZA SANTA ANITA||Variable|16|Coorporacion R&M||854.34||
22222|WO0000005711715|PURUCHUCO||Variable|53|Trazaidea||289.10000000000002||
22223|WO0000005712390|MERCADO CENTRAL|S4|Flat|48|Accenture|1|COSTO CERO||
22226|WO0000005710476|PLAZA SAN MARTIN|S4|Flat|48|Accenture|1|COSTO CERO||
22228|WO0000005710457|PLAZA SAN MARTIN||Variable|53|Trazaidea||112.1||
22232|WO0000005711724|PURUCHUCO|S4|Flat|48|Accenture|1|1.5||
22234|WO0000005712847|CHACLACAYO|S4|Flat|48|Accenture|3|27.7||
22249|WO0000005716202|LOS DAMASCOS||Rechazado|39|Otros||||
22254|WO0000005715403|PISCO|Q1|Flat|48|Accenture||||
22258|WO0000005715423|PISCO|Q1|Flat|48|Accenture||||
22269|WO0000005714531|GRAU (LIMA)||Rechazado|39|Otros||||
22272|WO0000005715453|GRAU (LIMA)||Rechazado|39|Otros||||
22273|WO0000005715461|LA FONTANA||Rechazado|39|Otros||||
22275|WO0000005715895|EL CARMEN||Rechazado|39|Otros||||
22280|WO0000005714089|LAS VIÃ‘AS|S4|Flat|48|Accenture|1|COSTO CERO||
22281|WO0000005715286|LOS RUISEÃ‘ORES||Variable|28|JGM Import||277.3||
22282|WO0000005714865|LA PLANICIE|S4|Flat|48|Accenture|1|8.9||
22284|WO0000005715241|LA FONTANA||Variable|16|Coorporacion R&M||COSTO CERO||
22291|WO0000005715255|LOS RUISEÃ‘ORES||Variable|9|Cechriza||COSTO CERO||
22295|WO0000005715409|LOS RUISEÃ‘ORES||Variable|9|Cechriza||COSTO CERO||
22296|WO0000005715846|EL CARMEN||Variable|48|Accenture|1|||
22301|WO0000005715802|MESA REDONDA|S4|Flat|48|Accenture|3|COSTO CERO||
22302|WO0000005714080|MERCADO CENTRAL||Variable|53|Trazaidea||76.7||
22306|WO0000005714836|LAS VIÃ‘AS||Variable|40|Prosegur||COSTO CERO||
22307|WO0000005714526|GRAU (LIMA)||Variable|48|Accenture||||
22312|WO0000005719718|AYACUCHO||Variable|48|Accenture||||
22317|WO0000005719728|CONSTRUCTORES|S1|Flat|48|Accenture||||
22324|WO0000005718996|GRAU (LIMA)||Rechazado|39|Otros||||
22325|WO0000005717893|PURUCHUCO||Rechazado|39|Otros||||
22326|WO0000005717474|ELIO||Rechazado|39|Otros||||
22328|WO0000005718211|PURUCHUCO||Rechazado|39|Otros||||
22329|WO0000005717821|LA RAMBLA BRASIL|S1|Flat|48|Accenture||||
22336|WO0000005718223|ELIO||Variable|48|Accenture|1|||
22340|WO0000005719361|MARISCAL CACERES||Indeci|25|Indeci||||
22342|WO0000005717419|AYACUCHO|Q1|Flat|48|Accenture||||
22347|WO0000005718251|COLONIAL|S4|Flat|48|Accenture|2|||
22348|WO0000005717849|VENEZUELA|S4|Flat|48|Accenture|1|||
22350|WO0000005718230|AYACUCHO||Variable|40|Prosegur||COSTO CERO||
22351|WO0000005719789|MESA REDONDA||Variable|16|Coorporacion R&M||COSTO CERO||
22358|WO0000005718296|CAPON||Variable|28|JGM Import||139.24||
22362|WO0000005717479|PURUCHUCO|S4|Flat|48|Accenture|2|COSTO CERO||
22371|WO0000005718929|MUSA|S4|Flat|48|Accenture|2|25||
22374|WO0000005718218|CENTRO CIVICO||Variable|48|Accenture|2|||
22381|WO0000005722870|ALFONSO UGARTE||Variable|16|Coorporacion R&M||2092.75||
22382|WO0000005722870|ALFONSO UGARTE||Variable|36|MR Express||188.8||
22390|WO0000005721745|ELIO||Rechazado|39|Otros||||
22393|WO0000005722459|LOS RUISEÃ‘ORES|S1|Flat|48|Accenture||||
22396|WO0000005722445|LAS ALONDRAS|S1|Flat|48|Accenture||||
22399|WO0000005722435|LAS ALONDRAS|S1|Flat|48|Accenture||||
22409|WO0000005721292|MERCADO CENTRAL||Variable|48|Accenture||||
22411|WO0000005721229|EL QUINDE ICA|S1|Flat|48|Accenture|4|||
22419|WO0000005721708|EMANCIPACION|S1|Variable|48|Accenture|1|||
22422|WO0000005720751|AYACUCHO||Rechazado|39|Otros||||
22426|WO0000005721298|CAÃ‘ETE||Rechazado|39|Otros||||
22428|WO0000005720781|MERCADO CENTRAL||Rechazado|39|Otros||||
22432|WO0000005721274|GRAU (LIMA)|S4|Flat|48|Accenture|1|21.8||
22433|WO0000005722029|CHOSICA||Variable|28|JGM Import||112.1||
22435|WO0000005720672|AYACUCHO||Variable|40|Prosegur||COSTO CERO||
22441|WO0000005720794|LAS ALONDRAS|S4|Flat|48|Accenture|3|6.9||
22442|WO0000005722483|LOS RUISEÃ‘ORES|S4|Flat|48|Accenture|1|34.700000000000003||
22443|WO0000005722479|LOS RUISEÃ‘ORES|S4|Flat|48|Accenture|4|27.7||
22445|WO0000005722823|VITARTE|S4|Flat|48|Accenture|1|COSTO CERO||
22446|WO0000005722472|LOS RUISEÃ‘ORES|S4|Flat|48|Accenture|1|COSTO CERO||
22447|WO0000005722451|LAS ALONDRAS|S4|Flat|48|Accenture|4|24.9||
22448|WO0000005722442|LAS ALONDRAS|S4|Flat|48|Accenture|1|COSTO CERO||
22449|WO0000005722462|LOS RUISEÃ‘ORES|S4|Flat|48|Accenture|1|COSTO CERO||
22450|WO0000005722446|LAS ALONDRAS|S4|Flat|48|Accenture|3|20.7||
22459|WO0000005722021|RAUL FERRERO||Variable|9|Cechriza||59||
22472|WO0000005722439|LAS ALONDRAS|S4|Flat|48|Accenture|2|COSTO CERO||
22473|WO0000005720708|LAS VIÃ‘AS|S4|Flat|48|Accenture|1|40||
22480|WO0000005722863|ALFONSO UGARTE|S1|Flat|48|Accenture|1|COSTO CERO||
22481|WO0000005722873|VENEZUELA|S1|Flat|48|Accenture||||
22489|WO0000005728201|LUREN||Controlador|48|Accenture|1|||
22493|WO0000005728201|LUREN||Variable|16|Coorporacion R&M||2504.5300000000002||
22498|WO0000005726520|MOLICENTRO||Variable|16|Coorporacion R&M||3620.43||
22501|WO0000005727369|PUNTO BCP SANTA CLARA|S1|Flat|48|Accenture||||
22502|WO0000005727360|PUNTO BCP SANTA CLARA|S1|Flat|48|Accenture||||
22505|WO0000005725420|GRAU (LIMA)|S1|Flat|48|Accenture||||
22508|WO0000005727357|PUNTO BCP SANTA CLARA||Rechazado|39|Otros||||
22509|WO0000005727351|PUNTO BCP SANTA CLARA||Variable|16|Coorporacion R&M||||
22511|WO0000005727365|PUNTO BCP SANTA CLARA|S1|Flat|48|Accenture||||
22512|WO0000005727314|VITARTE|S1|Flat|48|Accenture||||
22513|WO0000005728262|AYACUCHO|Q1|Flat|48|Accenture||||
22514|WO0000005726535|LAS VIÃ‘AS|S4|Flat|48|Accenture|8|COSTO CERO||
22521|WO0000005727316|VITARTE||Variable|16|Coorporacion R&M||||
22526|WO0000005725465|SANTA ANITA||Variable|28|JGM Import||277.3||
22528|WO0000005726165|RAUL FERRERO||Variable|28|JGM Import||112.1||
22530|WO0000005725467|VITARTE||Variable|9|Cechriza||59||
22533|WO0000005727306|COLONIAL||Variable|16|Coorporacion R&M||COSTO CERO||
22537|WO0000005727816|NAZCA||Variable|48|Accenture|1|||
22541|WO0000005725426|GRAU (LIMA)||Variable|9|Cechriza||270.36||
22542|WO0000005729243|CHOSICA|S1|Flat|48|Accenture||||
22544|WO0000005729786|LAS VIÃ‘AS|S1|Flat|48|Accenture||||
22545|WO0000005730108|VENEZUELA|S1|Flat|48|Accenture||||
22550|WO0000005730743|PURUCHUCO|S1|Flat|48|Accenture||||
22552|WO0000005731765|AYACUCHO||Rechazado|39|Otros||||
22556|WO0000005730463|LAS ALONDRAS|S1|Flat|48|Accenture||||
22560|WO0000005729748|MERCADO DE PRODUCTORES||Rechazado|39|Otros||||
22561|WO0000005730750|PURUCHUCO||Rechazado|39|Otros||||
22562|WO0000005729212|CENTRO CIVICO||Rechazado|39|Otros||||
22566|WO0000005731747|PARURO||Variable|9|Cechriza||2083.4299999999998||
22573|WO0000005730105|MALA||Variable|53|Trazaidea||29.5||
22574|WO0000005729795|VENEZUELA||Variable|53|Trazaidea||53.1||
22581|WO0000005731737|PARURO||Variable|9|Cechriza||901.96||
22583|WO0000005731346|ALFONSO UGARTE|S1|Flat|48|Accenture||||
22584|WO0000005731351|ALFONSO UGARTE|S1|Flat|48|Accenture||||
22587|WO0000005729191|MUSA||Variable|40|Prosegur||||
22589|WO0000005730455|LAS VIÃ‘AS||Variable|28|JGM Import||200.6||
22590|WO0000005729716|VENEZUELA||Variable|40|Prosegur||COSTO CERO||
22599|WO0000005731349|ALFONSO UGARTE|S1|Flat|48|Accenture|1|COSTO CERO||
22600|WO0000005730406|LAS ALONDRAS||Variable|9|Cechriza||COSTO CERO||
22603|WO0000005731335|ALFONSO UGARTE||Variable|9|Cechriza||59||
22605|WO0000005731338|ALFONSO UGARTE||Variable|9|Cechriza||59||
22606|WO0000005731337|ALFONSO UGARTE||Variable|9|Cechriza||59||
22607|WO0000005729780|VENEZUELA|S1|Flat|48|Accenture|1|114.5||
22611|WO0000005730467|MALL AVENTURA PLAZA SANTA ANITA||Variable|48|Accenture|1|||
