AtencionID|Numero Ticket|Agencia|Semana Visita|Tipo Atencion|ProveedorID|Proveedor|Unidades|Costo Atencion|Numero OS/OC|Codigo Conformidad
20084|WO0000005591922|MEGA PLAZA|S3|Flat|48|Accenture||||
20086|WO0000005591052|C.B. FIORI|S2|Flat|48|Accenture||||
20087|WO0000005591428|ANTUNEZ DE MAYOLO|s3|Flat|48|Accenture||||
20091|WO0000005592533|EL PINO|S3|Flat|48|Accenture||348|03249-092023|ok
20093|WO0000005592566|TOTTUS GUIPOR||Variable|16|Coorporacion R&M||1048.45||
20096|WO0000005591023|EL SOL||Variable|16|Coorporacion R&M||968.33||
20098|WO0000005592537|EL PINO||Variable|9|Cechriza||120.07||
20099|WO0000005590782|IZAGUIRRE|S3|Flat|48|Accenture|1|||
20100|WO0000005590782|IZAGUIRRE||Variable|36|MR Express||59||
20101|WO0000005590782|IZAGUIRRE|s3|Flat|48|Accenture|1|205|03384-092023|ok
20102|WO0000005590782|IZAGUIRRE||Variable|36|MR Express||70.8||
20105|WO0000005594437|NACIONES UNIDAS||Flat|48|Accenture||||
20110|WO0000005594485|ZARATE||Variable|9|Cechriza||||
20111|WO0000005595171|MEGA PLAZA 2||Flat|48|Accenture||||
20112|WO0000005594442|ZARATE||Flat|48|Accenture||||
20113|WO0000005595496|PLAZA CIVICA VENTANILLA||Flat|48|Accenture||||
20114|WO0000005595472|PLAZA CIVICA VENTANILLA||Flat|48|Accenture||||
20115|WO0000005593435|ANGELICA GAMARRA|S3|Flat|48|Accenture||||
20116|WO0000005595486|EL PROGRESO||Variable|36|MR Express||23.6||
20117|WO0000005596106|PLAZA CIVICA VENTANILLA|S3|Flat|48|Accenture||||
20118|WO0000005595498|PLAZA CIVICA VENTANILLA|S3|Flat|48|Accenture||||
20119|WO0000005595482|EL PROGRESO|S3|Flat|48|Accenture||||
20120|WO0000005595486|EL PROGRESO|S3|Flat|48|Accenture||||
20121|WO0000005595480|EL PROGRESO|S3|Flat|48|Accenture||||
20122|WO0000005593359|ANGELICA GAMARRA|S3|Flat|48|Accenture||||
20123|WO0000005593352|ANGELICA GAMARRA||Variable|36|MR Express||23.6||
20124|WO0000005595491|EL PROGRESO|S3|Flat|48|Accenture||||
20125|WO0000005593352|ANGELICA GAMARRA|S3|Flat|48|Accenture|1|||
20127|WO0000005593420|ANGELICA GAMARRA|S3|Flat|48|Accenture||||
20128|WO0000005596101|PLAZA CIVICA VENTANILLA|S3|Flat|48|Accenture||||
20129|WO0000005596108|PLAZA CIVICA VENTANILLA|S3|Flat|48|Accenture||||
20130|WO0000005596509|EL AGUSTINO||Variable|16|Coorporacion R&M||710.01||
20131|WO0000005593995|NACIONES UNIDAS||Variable|48|Accenture||191.63|02672-092023|ok
20134|WO0000005595122|C.B. FIORI||Variable|40|Prosegur||||
20135|WO0000005593924|UNIPLAZA||Variable|48|Accenture||158.59|00009-102023|OK
20141|WO0000005596102|UNIPLAZA||Variable|40|Prosegur||||
20142|WO0000005593682|TOTTUS GUIPOR|s1|Flat|48|Accenture||||
20146|WO0000005593679|TOTTUS GUIPOR||Variable|28|JGM Import||218.3||
20148|WO0000005593969|SANTO DOMINGO|s3|Flat|48|Accenture||80|02970-092023|ok
20151|WO0000005595488|COLLIQUE||Variable|9|Cechriza||59||
20152|WO0000005593677|TOTTUS GUIPOR||Variable|9|Cechriza||59||
20153|WO0000005595401|NAYLAMP||Variable|48|Accenture||257.70999999999998|02955-092023|OK
20154|WO0000005595189|MENDIOLA|S3|Flat|48|Accenture||||
20155|WO0000005594455|ZARATE|S3|Flat|48|Accenture||322|02924-092023|
20156|WO0000005594464|EL SOL||Variable|16|Coorporacion R&M||698.69||
20157|WO0000005595479|MEGA PLAZA||Variable|9|Cechriza||120.07||
20158|WO0000005596165|URB SAN FELIPE COMAS|s3|Flat|48|Accenture||100|03432-092023|ok
20161|WO0000005595181|CHIMPU OCLLO|s3|Flat|48|Accenture||||
20163|WO0000005596104|PLAZA CIVICA VENTANILLA|s3|Flat|48|Accenture||||
20168|WO0000005595484|PLAZA CIVICA VENTANILLA|S3|Flat|48|Accenture||||
20169|WO0000005595196|PLAZA CIVICA VENTANILLA|s3|Flat|48|Accenture||||
20170|WO0000005593482|SANTO DOMINGO||Emergencia|42|Punto Control Ambiental||851.96||
20177|WO0000005595190|PLAZA CIVICA VENTANILLA||Variable|36|MR Express||70.8||
20178|WO0000005595190|PLAZA CIVICA VENTANILLA||Variable|48|Accenture||1781.52|03653-092023|ok
20179|WO0000005595146|NACIONES UNIDAS||Variable|16|Coorporacion R&M||506.46||
20182|WO0000005596500|COLLIQUE||Variable|48|Accenture||309.25|04979-092023|ok
20186|WO0000005595453|EL AGUSTINO|S3|Flat|48|Accenture|20|915|00072-102023|ok
20187|WO0000005594488|EL SOL||Variable|16|Coorporacion R&M||603.94000000000005||
20188|WO0000005596937|EL SOL||Flat|48|Accenture||||
20190|WO0000005596938|ANTUNEZ DE MAYOLO||Variable|16|Coorporacion R&M||233.64||
20192|WO0000005596944|CANTO GRANDE||Variable|48|Accenture||224.67||
20195|WO0000005600075|URB SAN FELIPE COMAS||Flat|48|Accenture||||
20196|WO0000005598707|LA PAMPILLA||Variable|9|Cechriza||||
20197|WO0000005598372|BELAUNDE||Flat|48|Accenture||||
20198|WO0000005600096|EL PINO||Variable|48|Accenture||||
20201|WO0000005599107|LA PAMPILLA||Variable|9|Cechriza||||
20202|WO0000005600057|EL PINO||Variable|16|Coorporacion R&M||495.14||
20209|WO0000005599178|VILLA SOL||Flat|48|Accenture||||
20221|WO0000005598355|C.C. MULTIPLAZA||Variable|28|JGM Import||135.69999999999999||
20222|WO0000005598716|EL PINO||Variable|36|MR Express||23.6||
20224|WO0000005599130|BELAUNDE||Variable|9|Cechriza||59||
20225|WO0000005598711|EL PINO|S4|Flat|48|Accenture||||
20226|WO0000005598381|LA PAMPILLA||Variable|9|Cechriza||||
20227|WO0000005598716|EL PINO|S4|Flat|48|Accenture||||
20228|WO0000005597780|MEGA PLAZA||Variable|16|Coorporacion R&M||616.91999999999996||
20234|WO0000005599128|MEGA PLAZA||Variable|16|Coorporacion R&M||||
20238|WO0000005599173|VILLA SOL|s3|Flat|48|Accenture||340|02971-092023|ok
20241|WO0000005599555|NAYLAMP|S4|Flat|48|Accenture||140|02974-092023|OK
20243|WO0000005600066|LA ENSENADA|S3|Flat|48|Accenture||||
20247|WO0000005598733|VILLA SOL|S3|Flat|48|Accenture||137|03091-092023|OK
20250|WO0000005599110|TOTTUS GUIPOR||Variable|48|Accenture||744.72|04356-092023|ok
20254|WO0000005599560|NAYLAMP|S3|Flat|48|Accenture|6|730|00133-102023|OK
20257|WO0000005602620|PROCERES||Variable|9|Cechriza||||
20259|WO0000005604061|TUPAC AMARU||Variable|9|Cechriza||||
20260|WO0000005604488|EL SOL||Flat|48|Accenture||||
20261|WO0000005603494|PLAZA LIMA NORTE||Variable|16|Coorporacion R&M||1962.37||
20262|WO0000005602601|PROCERES||Variable|9|Cechriza||||
20263|WO0000005602642|PROCERES||Variable|9|Cechriza||||
20265|WO0000005604434|TUPAC AMARU|S3|Flat|48|Accenture||||
20266|WO0000005604443|TOPY TOP|S4|Flat|48|Accenture||||
20268|WO0000005604441|ZARATE|S4|Flat|48|Accenture||||
20270|WO0000005604008|C.B. FIORI||Variable|28|JGM Import||224.2||
20271|WO0000005603487|SANTO DOMINGO||Variable|48|Accenture||158.59|03100-092023|OK
20272|WO0000005604415|PRO||Variable|23|Goicochea Madileydy||53.1||
20277|WO0000005602615|PROCERES||Variable|9|Cechriza||59||
20278|WO0000005601657|TUPAC AMARU||Variable|28|JGM Import||802.4||
20279|WO0000005604015|TUPAC AMARU||Variable|9|Cechriza||59||
20280|WO0000005602604|ZARATE||Variable|9|Cechriza||59||
20281|WO0000005601676|NARANJAL|S3|Flat|48|Accenture||||
20282|WO0000005602183|NACIONES UNIDAS||Variable|28|JGM Import||413||
20283|WO0000005601676|NARANJAL||Variable|36|MR Express||35.4||
20284|WO0000005602116|PRO||Variable|28|JGM Import||461||
20287|WO0000005604461|URB SAN FELIPE COMAS|s3|Flat|48|Accenture||||
20292|WO0000005604725|MEGA PLAZA|S4|Flat|48|Accenture||202|00030-102023|ok
20295|WO0000005603489|TUPAC AMARU||Variable|9|Cechriza||||
20296|WO0000005604468|URB SAN FELIPE COMAS|S3|Flat|48|Accenture||329|03393-092023|OK
20298|WO0000005604713|EL SOL||Variable|16|Coorporacion R&M||||
20303|WO0000005604033|URB SAN FELIPE COMAS||Variable|48|Accenture||264.32||
20306|WO0000005604085|ZARATE|S4|Flat|48|Accenture||120|00015-102023|
20307|WO0000005604002|METRO AV. WIESSE||Variable|16|Coorporacion R&M||2427.35||
20308|WO0000005604465|EL SOL|s4|Flat|48|Accenture|1|478|03383-092023|
20309|WO0000005604462|EL SOL|S4|Flat|48|Accenture|30|765|00028-102023|OK
20310|WO0000005604465|EL SOL||Variable|48|Accenture||290.75||OK
20311|WO0000005604465|EL SOL|s4|Flat|48|Accenture|31|801|00145-102023|ok
20314|WO0000005601675|NARANJAL||Variable|16|Coorporacion R&M||310|03116-092023|
20315|WO0000005601675|NARANJAL||Controlador|48|Accenture||||OK
20317|WO0000005606791|C.B. FIORI||Variable|48|Accenture||||
20319|WO0000005608224|EL AGUSTINO||Variable|16|Coorporacion R&M||||
20320|WO0000005606482|MERCADO DE FRUTAS||Variable|9|Cechriza||||
20321|WO0000005606798|C.B. FIORI||Variable|48|Accenture||||
20322|WO0000005606471|MERCADO DE FRUTAS||Variable|9|Cechriza||||
20323|WO0000005608232|EL AGUSTINO||Flat|48|Accenture||||
20324|WO0000005608239|EL AGUSTINO||Variable|48|Accenture||||
20325|WO0000005607838|EL AGUSTINO||Variable|16|Coorporacion R&M||||
20326|WO0000005606442|MERCADO DE FRUTAS||Variable|9|Cechriza||||
20329|WO0000005607060|MERCADO DE FRUTAS|S4|Flat|48|Accenture||||
20339|WO0000005607056|MERCADO DE FRUTAS|S4|Flat|48|Accenture||||
20340|WO0000005607479|PLAZA LIMA NORTE||Variable|40|Prosegur||||
20341|WO0000005606092|EL PROGRESO||Variable|48|Accenture||398.46|03294-092023|ok
20343|WO0000005606464|URB SAN FELIPE COMAS||Variable|23|Goicochea Madileydy||53.1||
20345|WO0000005607492|TUSILAGOS||Variable|28|JGM Import||239.54||
20346|WO0000005607861|MEGA PLAZA|S4|Flat|48|Accenture||||
20347|WO0000005606056|CHIMPU OCLLO||Variable|9|Cechriza||||
20348|WO0000005607833|EL AGUSTINO||Variable|16|Coorporacion R&M||||
20349|WO0000005606720|VILLA SOL||Variable|9|Cechriza||||
20351|WO0000005606726|VILLA SOL||Variable|9|Cechriza||59||
20352|WO0000005606722|VILLA SOL||Variable|9|Cechriza||59||
20353|WO0000005607845|VILLA SOL||Variable|9|Cechriza||59||
20354|WO0000005606713|VILLA SOL||Variable|9|Cechriza||59||
20356|WO0000005607408|MEGA PLAZA||Variable|23|Goicochea Madileydy||180.54||
20359|WO0000005607406|BELAUNDE||Variable|23|Goicochea Madileydy||53.1||
20362|WO0000005607066|PLAZA CIVICA VENTANILLA|S3|Flat|48|Accenture|2|26.43||
20363|WO0000005607094|ROSA TORO|S3|Flat|48|Accenture||504|03428-092023|ok
20366|WO0000005606477|URB SAN FELIPE COMAS|s4|Flat|48|Accenture||149|03121-092023|ok
20368|WO0000005607059|PLAZA CIVICA VENTANILLA|s3|Flat|48|Accenture||297|03255-092023|OK
20369|WO0000005608535|ZARATE|S4|Flat|48|Accenture||173|00110-102023|OK
20372|WO0000005606473|VILLA SOL|s3|Flat|48|Accenture||304|03118-092023|ok
20374|WO0000005606785|C.B. FIORI|s3|Flat|48|Accenture||240|03409-092023|ok
20376|WO0000005606090|BELAUNDE|S3|Flat|48|Accenture||146|04955-092023|OK
20379|WO0000005606476|TARAPACA|S3|Flat|48|Accenture||111.5|00523-102023|ok
20383|WO0000005607866|MEGA PLAZA|S4|Flat|48|Accenture|1|128|00013-102023|OK
20392|WO0000005610349|ROSA TORO||Flat|48|Accenture||||
20397|WO0000005611011|EL AGUSTINO||Variable|23|Goicochea Madileydy||||
20401|WO0000005610342|EL AGUSTINO||Variable|40|Prosegur||||
20408|WO0000005609388|LAS LOMAS||Variable|48|Accenture||257.70999999999998|03427-092023|OK
20409|WO0000005612152|MENDIOLA|s4|Flat|48|Accenture||||
20410|WO0000005611089|PLAZA UNION||Variable|40|Prosegur||||
20411|WO0000005611059|LA ENSENADA|S3|Flat|48|Accenture||||
20414|WO0000005612127|NAYLAMP|s4|Flat|48|Accenture||151.8|03406-092023|ok
20415|WO0000005611060|LA ENSENADA|S3|Flat|48|Accenture||||
20416|WO0000005610631|UNIPLAZA|S3|Flat|48|Accenture||||
20420|WO0000005609353|MEGA PLAZA 2||Variable|16|Coorporacion R&M||358.26||
20421|WO0000005610664|SAN MARTIN DE PORRES|S3|Flat|48|Accenture||||
20423|WO0000005612133|NAYLAMP|S4|Flat|48|Accenture||||
20424|WO0000005612108|VILLA SOL|s3|Flat|48|Accenture||SIN COSTO||ok
20425|WO0000005609331|MEGA PLAZA||Variable|9|Cechriza||376.72||
20426|WO0000005610333|ROSA TORO||Variable|28|JGM Import||1202.42||
20427|WO0000005611794|VILLA SOL||Variable|16|Coorporacion R&M||555.73||
20428|WO0000005611076|BELAUNDE|s4|Flat|48|Accenture||180|00154-102023|OK
20429|WO0000005611076|BELAUNDE||Variable|16|Coorporacion R&M||760.16||
20431|WO0000005611779|IZAGUIRRE||Variable|48|Accenture||206.17|03390-102023|OK
20432|WO0000005611783|IZAGUIRRE||Variable|48|Accenture||79.3||ok
20433|WO0000005611413|MENDIOLA||Flat|48|Accenture|1|224.67|00677-102023|ok
20436|WO0000005611784|IZAGUIRRE||Variable|48|Accenture||93.42|00694-102023|OK
20437|WO0000005610677|VILLA SOL|S4|Flat|48|Accenture|1|144|00108-102023|ok
20438|WO0000005612143|NAYLAMP|s4|Flat|48|Accenture|16|698|00010-102023|OK
20439|WO0000005609354|URB SAN FELIPE COMAS|S4|Flat|48|Accenture|1|234|00014-102023|ok
20440|WO0000005612130|NAYLAMP|s4|Flat|48|Accenture|10|367|00011-102023|OK
20442|WO0000005611746|LOS ALISOS||Variable|48|Accenture||623.13|00182-102023|OK
20450|WO0000005609385|PLAZA LIMA NORTE|S4|Flat|48|Accenture|6|362|00020-102023|OK
20451|WO0000005609378|LAS MALVINAS||Variable|48|Accenture||460.58|02454-102023|ok
20453|WO0000005614001|ANGELICA GAMARRA||Variable|9|Cechriza||||
20456|WO0000005613038|TUSILAGOS||Variable|9|Cechriza||||
20458|WO0000005613057|ZARATE||Flat|48|Accenture||||
20459|WO0000005613059|MENDIOLA||Flat|48|Accenture||||
20460|WO0000005613591|MEGA PLAZA||Variable|16|Coorporacion R&M||||
20461|WO0000005615202|MEGA PLAZA 2||Flat|48|Accenture||||
20463|WO0000005615686|COLLIQUE|S4|Flat|48|Accenture||||
20464|WO0000005615685|COLLIQUE|S4|Flat|48|Accenture|1|||
20465|WO0000005615684|COLLIQUE|S4|Flat|48|Accenture|1|||
20467|WO0000005615684|COLLIQUE||Variable|36|MR Express||35.4||
20471|WO0000005615200|PROCERES||Variable|28|JGM Import||283.2||
20473|WO0000005615245|PUENTE PIEDRA||Variable|40|Prosegur||||
20474|WO0000005614892|PROCERES||Variable|28|JGM Import||112.1||
20475|WO0000005613031|NARANJAL||Variable|40|Prosegur||||
20476|WO0000005613063|ANTUNEZ DE MAYOLO||Variable|28|JGM Import||272.58||
20478|WO0000005612547|PLAZA CIVICA VENTANILLA||Variable|40|Prosegur||||
20479|WO0000005614083|CANTO GRANDE|S4|Flat|48|Accenture||||
20480|WO0000005614880|MEGA PLAZA 2||Variable|16|Coorporacion R&M||1505.74||
20481|WO0000005613023|PRO||Variable|9|Cechriza||||
20484|WO0000005615629|METRO AV. WIESSE||Variable|16|Coorporacion R&M||||
20485|WO0000005615233|MEGA PLAZA||Variable|9|Cechriza||59||
20486|WO0000005614422|TUSILAGOS||Variable|9|Cechriza||||
20488|WO0000005613567|QUILCA||Variable|40|Prosegur||||
20492|WO0000005615204|PROCERES||Variable|28|JGM Import||107.38||
20493|WO0000005615213|MEGA PLAZA 2||Variable|42|Punto Control Ambiental||295||
20495|WO0000005615267|NAYLAMP||Variable|16|Coorporacion R&M||||
20496|WO0000005614878|MEGA PLAZA 2|S4|Flat|48|Accenture||||
20498|WO0000005615206|MEGA PLAZA 2|S4|Flat|48|Accenture||||
20501|WO0000005613011|IZAGUIRRE|S4|Flat|48|Accenture||||
20504|WO0000005615214|PLAZA LIMA NORTE||Variable|42|Punto Control Ambiental||295||
20509|WO0000005615211|LOS ALISOS||Variable|42|Punto Control Ambiental||295||
20515|WO0000005614895|MEGA PLAZA 2|S4|Flat|48|Accenture|1|372|00138-102023|OK
20516|WO0000005614889|MEGA PLAZA 2||Variable|48|Accenture||1268.74|00704-102023|OK
20517|WO0000005614889|MEGA PLAZA 2||Variable|36|MR Express||302.08||
20518|WO0000005614897|MEGA PLAZA 2|S4|Flat|48|Accenture|1|85|00148-102023|OK
20524|WO0000005614499|DEL AIRE||Variable|5|Ascensor Solutions||472||
20526|WO0000005614882|MEGA PLAZA 2||Variable|16|Coorporacion R&M||4390.28||
20531|WO0000005616250|LAS LOMAS||Variable|48|Accenture||105.73||
20533|WO0000005618736|LAS MALVINAS||Variable|9|Cechriza||||
20534|WO0000005620289|ROSA TORO||Variable|9|Cechriza||||
20536|WO0000005620298|C.C. MULTIPLAZA||Variable|9|Cechriza||||
20544|WO0000005621762|LOS ALISOS||Variable|9|Cechriza||||
20546|WO0000005620246|MENDIOLA||Flat|48|Accenture||||
20552|WO0000005618735|ANTUNEZ DE MAYOLO||Variable|16|Coorporacion R&M||188.39||
20553|WO0000005618765|IZAGUIRRE|s4|Flat|48|Accenture||80|00681-102023|OK
20554|WO0000005620858|EDUARDO DE HABICH||Variable|48|Accenture||224.67|04387-092023|ok
20555|WO0000005619323|CHIMPU OCLLO||Variable|48|Accenture||235.24|04362-092023|ok
20557|WO0000005621779|IZAGUIRRE||Variable|9|Cechriza||||
20558|WO0000005618790|MENDIOLA||Variable|16|Coorporacion R&M||||
20559|WO0000005619379|ROSA TORO||Variable|40|Prosegur||||
20560|WO0000005619830|URB SAN FELIPE COMAS||Variable|9|Cechriza||||
20565|WO0000005620247|VILLA SOL|S4|Flat|48|Accenture||||
20566|WO0000005619378|PRO|S4|Flat|48|Accenture|4|||
20567|WO0000005619378|PRO||Variable|36|MR Express||47.2||
20568|WO0000005620232|MENDIOLA||Variable|48|Accenture||187.67||
20571|WO0000005621222|LOS ALISOS|S4|Flat|48|Accenture||||
20573|WO0000005620806|ZARATE||Variable|9|Cechriza||59||
20574|WO0000005620202|MENDIOLA|S1|Flat|48|Accenture|1|||
20577|WO0000005620290|BELAUNDE||Variable|48|Accenture||378.89||
20578|WO0000005621707|ROSA TORO||Variable|9|Cechriza||203.43||
20579|WO0000005620887|IZAGUIRRE|S4|Flat|48|Accenture|1|207|00069-102023|OK
20580|WO0000005620267|VILLA SOL|S4|Flat|48|Accenture|20|706|00511-102023|OK
20581|WO0000005621213|LOS ALISOS|s1|Flat|48|Accenture|2|208|00018-102023|ok
20582|WO0000005621272|LAS LOMAS||Variable|16|Coorporacion R&M||854.34||
20586|WO0000005619889|C.C. MULTIPLAZA|s1|Flat|48|Accenture|1|205|00468-102023|ok
20587|WO0000005621738|ROSA TORO|s1|Flat|48|Accenture|3|317|04046-102023|ok
20588|WO0000005620255|VILLA SOL|S1|Flat|48|Accenture|8|180|01660-102023|OK
20590|WO0000005620889|MENDIOLA||Variable|48|Accenture||162.56|01901-102023|ok
20593|WO0000005626370|TARAPACA||Variable|48|Accenture||||
20607|WO0000005625458|QUILCA||Variable|40|Prosegur||||
20608|WO0000005623151|UNIPLAZA|S4|Flat|48|Accenture|1|23.79||
20610|WO0000005625483|PLAZA LIMA NORTE||Variable|48|Accenture||224.67|04402-092023|OK
20611|WO0000005623106|C.B. FIORI||Variable|48|Accenture||158.59|04365-092023|OK
20612|WO0000005623953|EL PINO|S1|Flat|48|Accenture||||
20614|WO0000005626340|NARANJAL||Variable|28|JGM Import||177||
20619|WO0000005626323|IZAGUIRRE|S1|Flat|48|Accenture||||
20620|WO0000005626320|IZAGUIRRE|S1|Flat|48|Accenture||||
20626|WO0000005626386|MEGA PLAZA 2|s4|Flat|48|Accenture|4|47.8||
20627|WO0000005625089|DEL AIRE||Variable|16|Coorporacion R&M||713.25||
20628|WO0000005626368|SAN MARTIN DE PORRES||Variable|48|Accenture||158.59|04408-092023|OK
20629|WO0000005624159|MEGA PLAZA 2|s4|Flat|48|Accenture||||
20632|WO0000005625923|BELAUNDE||Variable|9|Cechriza||59||
20635|WO0000005625049|DEL AIRE||Variable|48|Accenture||264.32|04640-092023|OK
20637|WO0000005626383|TARAPACA||Variable|48|Accenture||158.59|04407-092023|OK
20638|WO0000005625468|C.C. MULTIPLAZA||Variable|42|Punto Control Ambiental||295||
20640|WO0000005625413|LAS LOMAS|s1|Flat|48|Accenture||||
20641|WO0000005625957|LAS LOMAS|S1|Flat|48|Accenture||||
20642|WO0000005626380|SAN JUAN DE LURIGANCHO|S1|Flat|48|Accenture||11.89||
20643|WO0000005626379|NAYLAMP|S1|Flat|48|Accenture||107.05||
20644|WO0000005624699|PROCERES||Variable|48|Accenture||344.14|00115-102023|OK
20645|WO0000005624691|PROCERES||Variable|48|Accenture||206.17||
20646|WO0000005625027|DEL AIRE||Indeci|48|Accenture||330.4||
20647|WO0000005625027|DEL AIRE||Variable|48|Accenture||244.5|00661-102023|OK
20648|WO0000005623945|LOS ALISOS||Variable|9|Cechriza||59||
20649|WO0000005623941|LOS ALISOS||Variable|9|Cechriza||59||
20650|WO0000005623939|LOS ALISOS||Variable|9|Cechriza||59||
20651|WO0000005623949|LOS ALISOS||Variable|9|Cechriza||59||
20653|WO0000005623518|MERCADO DE FRUTAS||Variable|48|Accenture||224.67|00676-102023|ok
20656|WO0000005624648|ROSA TORO|s1|Flat|48|Accenture|2|340|00113-102023|ok
20662|WO0000005626375|LAS MALVINAS|S4|Flat|48|Accenture|6|220|00169-102023|OK
20680|WO0000005623104|MENDIOLA||Emergencia|42|Punto Control Ambiental||329.01||
20681|WO0000005623105|ZARATE||Emergencia|42|Punto Control Ambiental||905.72||
20682|WO0000005627495|URB SAN FELIPE COMAS||Variable|28|JGM Import||||
20688|WO0000005630207|CANTO GRANDE||Variable|28|JGM Import||||
20689|WO0000005629785|DEL AIRE|S1|Flat|48|Accenture||||
20690|WO0000005629783|DEL AIRE|S1|Flat|48|Accenture||||
20691|WO0000005629775|EL PINO|S1|Flat|48|Accenture||||
20692|WO0000005629774|EL PINO|S1|Flat|48|Accenture||||
20693|WO0000005629782|DEL AIRE|S1|Flat|48|Accenture||||
20694|WO0000005629307|MEGA PLAZA 2|S1|Flat|48|Accenture||||
20696|WO0000005627420|NARANJAL|S1|Flat|48|Accenture||81|00024-102023|
20697|WO0000005627424|NARANJAL||Variable|16|Coorporacion R&M||||
20698|WO0000005627419|LA PAMPILLA||Variable|16|Coorporacion R&M||||
20699|WO0000005627499|MENDIOLA|S1|Flat|48|Accenture||||
20702|WO0000005628180|EDUARDO DE HABICH|S1|Flat|48|Accenture||||
20705|WO0000005629095|MEGA PLAZA 2|S1|Flat|48|Accenture||||
20707|WO0000005629395|MEGA PLAZA 2|S1|Flat|48|Accenture|1|||
20708|WO0000005629769|VILLA SOL||Variable|16|Coorporacion R&M||340.54||
20709|WO0000005629049|LA ENSENADA||Variable|16|Coorporacion R&M||||
20710|WO0000005629395|MEGA PLAZA 2||Variable|36|MR Express||23.6||
20711|WO0000005627493|URB SAN FELIPE COMAS|S1|Flat|48|Accenture||||
20712|WO0000005629767|VILLA SOL||Variable|16|Coorporacion R&M||485.33||
20714|WO0000005629720|PLAZA UNION|S1|Flat|48|Accenture||||
20715|WO0000005627731|NACIONES UNIDAS|s1|Flat|48|Accenture||||
20716|WO0000005627724|NACIONES UNIDAS|s1|Flat|48|Accenture||||
20717|WO0000005627743|TUSILAGOS||Variable|48|Accenture||508.82|04981-092023|OK
20723|WO0000005627423|LOS ALISOS|S1|Flat|48|Accenture||||
20725|WO0000005627756|NACIONES UNIDAS||Variable|16|Coorporacion R&M||996.35||
